,source,target,numVisited,pathLength,uniqueVisited,performance
623,444336014.0,1580035061.0,3,3,3,0.0
624,1580034967.0,1580035350.0,31,7,28,0.7741935483870968
625,1344566966.0,3994361363.0,6,6,6,0.0
626,1344566966.0,1580034900.0,11,4,10,0.6363636363636364
627,1580034883.0,3249304309.0,35,11,28,0.6857142857142857
628,1580035031.0,1580035284.0,39,5,33,0.8717948717948718
629,1580034886.0,1580035175.0,6,4,6,0.33333333333333337
630,1580034737.0,6051095781.0,45,14,39,0.6888888888888889
631,1580034883.0,1580035688.0,46,11,38,0.7608695652173914
632,1580034748.0,1580035160.0,30,9,25,0.7
633,1580034817.0,1580034886.0,3,3,3,0.0
634,1580035061.0,1580035137.0,27,9,24,0.6666666666666667
635,444336014.0,3994361361.0,4,4,4,0.0
636,1580034875.0,1580034918.0,57,11,48,0.8070175438596492
637,1580035061.0,1580035688.0,45,8,37,0.8222222222222222
638,3249304308.0,3994361361.0,8,8,8,0.0
639,1344566973.0,1580034964.0,4,3,4,0.25
640,1580034886.0,3994361361.0,9,8,9,0.11111111111111116
641,1344566974.0,1580034896.0,6,3,6,0.5
642,1580034773.0,1580035240.0,44,9,35,0.7954545454545454
643,1580034737.0,1580034964.0,8,8,8,0.0
644,1580034773.0,3994361363.0,10,10,10,0.0
645,1580034737.0,1580035137.0,34,9,26,0.7352941176470589
646,1580034967.0,1580035175.0,13,4,10,0.6923076923076923
647,1580034694.0,1580034886.0,2,2,2,0.0
648,1344566966.0,1580034945.0,24,10,20,0.5833333333333333
649,1580035065.0,1580035137.0,28,10,25,0.6428571428571428
650,1580035175.0,6051095782.0,54,13,43,0.7592592592592593
651,1580034737.0,1580034945.0,33,12,27,0.6363636363636364
652,1580035198.0,1580035240.0,37,11,32,0.7027027027027026
653,444336009.0,1580035021.0,9,9,9,0.0
654,1580034899.0,1580035042.0,4,4,4,0.0
655,1580034896.0,1580035175.0,32,8,25,0.75
656,1580034883.0,1580034884.0,2,2,2,0.0
657,1580034744.0,1580035160.0,31,11,27,0.6451612903225806
658,1580034737.0,3249304308.0,52,15,43,0.7115384615384616
659,1580035061.0,3249304311.0,40,5,31,0.875
660,1580035137.0,1580035688.0,2,2,2,0.0
661,1580035065.0,1580035688.0,45,9,38,0.8
662,1580034888.0,6051095782.0,50,14,42,0.72
663,1580034918.0,1580034994.0,10,8,10,0.19999999999999996
664,1580035031.0,3994361363.0,4,4,4,0.0
665,1580034994.0,3994361363.0,3,3,3,0.0
666,444336009.0,3249304309.0,34,11,25,0.6764705882352942
667,1344566969.0,6051095781.0,49,13,41,0.7346938775510203
668,1580034896.0,3249304308.0,55,11,42,0.8
669,1580035350.0,3994361361.0,5,5,5,0.0
670,3249304311.0,6051095781.0,4,4,4,0.0
671,1580034879.0,1580034888.0,2,2,2,0.0
672,1580034913.0,3249304308.0,55,10,42,0.8181818181818181
673,1344566969.0,1580035160.0,10,5,9,0.5
674,1580034913.0,1580035688.0,50,9,40,0.8200000000000001
675,1580035198.0,1580035284.0,2,2,2,0.0
676,1580035350.0,3994361363.0,6,6,6,0.0
677,1580035198.0,6051095782.0,8,4,8,0.5
678,1580034883.0,1580035240.0,38,10,33,0.736842105263158
679,1580034896.0,1580034899.0,16,9,14,0.4375
680,1344566973.0,1580034900.0,11,3,10,0.7272727272727273
681,1580034964.0,3994361363.0,5,5,5,0.0
682,1580034913.0,1580035240.0,34,8,28,0.7647058823529411
683,1580034817.0,1580034967.0,6,6,6,0.0
684,1580034773.0,3994361361.0,9,9,9,0.0
685,1580034945.0,1580035160.0,13,8,13,0.3846153846153846
686,444336013.0,1580034875.0,19,7,17,0.631578947368421
687,1580034527.0,1580035284.0,45,12,40,0.7333333333333334
688,1580034883.0,1580035160.0,23,9,18,0.6086956521739131
689,1580034918.0,1580035284.0,40,7,35,0.825
690,1580035688.0,3249304311.0,44,6,39,0.8636363636363636
691,1580034918.0,1580035175.0,4,4,4,0.0
692,1580034884.0,1580035160.0,25,8,18,0.6799999999999999
693,1580034920.0,3994361363.0,6,6,6,0.0
694,1580034913.0,1580035061.0,9,6,9,0.33333333333333337
695,1580034744.0,3994361363.0,13,13,13,0.0
696,1344566974.0,1580034888.0,24,6,21,0.75
697,1580035175.0,3249304308.0,51,13,41,0.7450980392156863
698,1580034899.0,3249304309.0,3,3,3,0.0
699,1580034737.0,1580034905.0,7,7,7,0.0
700,1580034817.0,1580034945.0,40,12,31,0.7
701,1344566973.0,6051095781.0,42,11,36,0.7380952380952381
702,444336013.0,1580035061.0,3,3,3,0.0
703,444336014.0,1580034918.0,58,10,49,0.8275862068965517
704,1580034886.0,1580034900.0,10,5,9,0.5
705,1580035031.0,1580035240.0,12,3,11,0.75
706,1580034905.0,1580035021.0,4,4,4,0.0
707,1580034900.0,6051095781.0,46,11,39,0.7608695652173914
708,1580034744.0,1580035728.0,61,14,52,0.7704918032786885
709,1344566969.0,1344566973.0,3,3,3,0.0
710,1580034920.0,1580035137.0,20,6,18,0.7
711,1344566973.0,1580035160.0,3,3,3,0.0
712,1580034748.0,1580034945.0,34,11,27,0.6764705882352942
713,1580035350.0,6051095781.0,32,7,30,0.78125
714,1580035175.0,1580035240.0,2,2,2,0.0
715,1580035061.0,1580035728.0,61,9,50,0.8524590163934427
716,1580034875.0,1580035031.0,9,9,9,0.0
717,1580035350.0,6051095782.0,39,8,36,0.7948717948717949
718,1580035065.0,1580035728.0,60,10,50,0.8333333333333334
719,1344566966.0,3249304309.0,30,11,25,0.6333333333333333
720,444336013.0,3249304311.0,42,7,34,0.8333333333333334
721,1344566973.0,1580035284.0,43,6,35,0.8604651162790697
722,1580035284.0,1580035728.0,59,5,49,0.9152542372881356
723,1580035137.0,6051095782.0,52,14,43,0.7307692307692308
724,1580035031.0,1580035160.0,2,2,2,0.0
725,1580034527.0,3249304309.0,34,13,28,0.6176470588235294
726,3249304308.0,3994361363.0,9,9,9,0.0
727,1580034883.0,1580034886.0,21,5,17,0.7619047619047619
728,1580034945.0,1580035061.0,2,2,2,0.0
729,1580034748.0,3994361363.0,11,11,11,0.0
730,444336009.0,1344566974.0,8,8,8,0.0
731,1580034527.0,3994361363.0,14,14,14,0.0
732,1580034527.0,1580034883.0,5,5,5,0.0
733,1580034967.0,3249304308.0,49,11,41,0.7755102040816326
734,444336014.0,1580034994.0,3,3,3,0.0
735,1344566966.0,1580035688.0,33,4,28,0.8787878787878788
736,1580035198.0,3994361363.0,8,8,8,0.0
737,1344566969.0,1580034527.0,41,9,35,0.7804878048780488
738,1580034899.0,1580035284.0,31,5,29,0.8387096774193549
739,1580035175.0,3249304309.0,26,11,25,0.5769230769230769
740,1344566974.0,1580034905.0,18,5,16,0.7222222222222222
741,1580034737.0,1580034900.0,6,6,6,0.0
742,1580034886.0,1580034888.0,6,3,5,0.5
743,1344566966.0,1580035175.0,2,2,2,0.0
744,444336013.0,1580035728.0,60,6,50,0.9
745,1580035728.0,3249304309.0,20,9,20,0.55
746,1580034694.0,1580034964.0,9,8,9,0.11111111111111116
747,1580034905.0,1580035198.0,49,12,40,0.7551020408163265
748,1580034694.0,1580035065.0,50,13,32,0.74
749,1344566969.0,1580035031.0,4,4,4,0.0
750,1580035350.0,3249304308.0,41,8,37,0.8048780487804879
751,1580034527.0,1580035042.0,16,10,16,0.375
752,1580034875.0,3994361361.0,7,6,7,0.1428571428571429
753,1580034748.0,6051095781.0,46,13,39,0.7173913043478262
754,1580034913.0,1580035175.0,31,7,24,0.7741935483870968
755,1580034888.0,1580034945.0,33,11,27,0.6666666666666667
756,1580035198.0,3249304308.0,9,4,8,0.5555555555555556
757,1580034888.0,3249304311.0,53,14,44,0.7358490566037736
758,1580034888.0,1580035350.0,40,10,34,0.75
759,1580034694.0,3994361363.0,10,10,10,0.0
760,1580034748.0,1580035240.0,43,10,35,0.7674418604651163
761,1344566966.0,1580035198.0,45,12,38,0.7333333333333334
762,1580034694.0,1580034899.0,41,14,34,0.6585365853658536
763,1580034913.0,1580034945.0,10,7,9,0.30000000000000004
764,1580034737.0,1580034920.0,7,7,7,0.0
765,444336009.0,1580034900.0,5,5,5,0.0
766,1580034817.0,1580034900.0,5,5,5,0.0
767,1344566974.0,1580035160.0,22,6,18,0.7272727272727273
768,1580034694.0,1580034900.0,6,6,6,0.0
769,1580034896.0,1580035061.0,13,7,10,0.46153846153846156
770,1580034945.0,1580035350.0,15,7,14,0.5333333333333333
771,1580034900.0,1580035137.0,27,7,21,0.7407407407407407
772,1580034905.0,1580034994.0,8,6,8,0.25
773,1580034886.0,1580035031.0,6,6,6,0.0
774,1580034896.0,6051095782.0,47,11,40,0.7659574468085106
775,1580035065.0,1580035175.0,24,10,21,0.5833333333333333
776,1580034888.0,1580035175.0,12,5,11,0.5833333333333333
777,1580034896.0,1580035240.0,37,9,32,0.7567567567567568
778,444336009.0,444336013.0,9,7,9,0.2222222222222222
779,1580034920.0,1580035061.0,22,7,19,0.6818181818181819
780,1580034883.0,3249304308.0,53,13,42,0.7547169811320755
781,444336014.0,1580034967.0,8,6,8,0.25
782,444336013.0,1580035240.0,30,8,26,0.7333333333333334
783,1580034817.0,1580034896.0,10,6,10,0.4
784,1580034918.0,1580035160.0,6,6,6,0.0
785,1580034883.0,1580034967.0,6,6,6,0.0
786,1580034875.0,1580035240.0,41,11,36,0.7317073170731707
787,1580034888.0,3249304308.0,51,14,43,0.7254901960784313
788,1580034964.0,1580034994.0,6,5,5,0.16666666666666663
789,1580034744.0,1580034905.0,9,8,9,0.11111111111111116
790,1580034527.0,1580034888.0,8,8,8,0.0
791,1580034905.0,1580035240.0,28,5,23,0.8214285714285714
792,1344566974.0,1580034964.0,2,2,2,0.0
793,444336014.0,1580035042.0,2,2,2,0.0
794,1580034748.0,1580034905.0,6,6,6,0.0
795,1580034945.0,1580035728.0,61,10,50,0.8360655737704918
796,3249304309.0,3249304311.0,10,3,9,0.7
797,1580034886.0,1580035021.0,6,6,6,0.0
798,1580034694.0,3249304308.0,56,16,43,0.7142857142857143
799,1580035137.0,3249304308.0,53,14,44,0.7358490566037736
800,1344566966.0,1580034875.0,26,8,23,0.6923076923076923
801,1580034694.0,1580034888.0,4,4,4,0.0
802,1580034964.0,1580035198.0,42,9,36,0.7857142857142857
803,1580034905.0,3249304309.0,34,11,27,0.6764705882352942
804,1580035021.0,1580035065.0,16,7,15,0.5625
805,1580034994.0,1580035350.0,14,4,13,0.7142857142857143
806,1580034817.0,3994361361.0,9,8,9,0.11111111111111116
807,1344566974.0,1580034918.0,58,7,48,0.8793103448275862
808,1580034879.0,3249304308.0,50,15,43,0.7
809,1344566974.0,1580034773.0,24,6,21,0.75
810,1580034883.0,1580034900.0,3,3,3,0.0
811,444336009.0,1580035350.0,40,9,34,0.775
812,1344566974.0,1580035198.0,35,8,28,0.7714285714285715
813,1344566966.0,1580034773.0,29,9,25,0.6896551724137931
814,1580034900.0,1580035240.0,36,8,30,0.7777777777777778
815,1580034967.0,6051095782.0,48,11,41,0.7708333333333334
816,1580035042.0,6051095781.0,25,5,22,0.8
817,1580034899.0,1580035350.0,15,8,15,0.4666666666666667
818,1580034900.0,1580035065.0,25,9,21,0.64
819,1580034527.0,1580034920.0,7,7,7,0.0
820,1344566974.0,3249304309.0,11,7,10,0.36363636363636365
821,1580034875.0,1580034896.0,2,2,2,0.0
822,1580035042.0,1580035137.0,25,8,22,0.6799999999999999
823,1580034773.0,1580035031.0,9,9,9,0.0
824,1580034879.0,1580034967.0,5,5,5,0.0
825,1580035688.0,3994361363.0,7,7,7,0.0
826,444336013.0,1580034896.0,14,6,13,0.5714285714285714
827,1580034737.0,1580035284.0,47,12,40,0.7446808510638299
828,1580034896.0,1580034900.0,2,2,2,0.0
829,1580034773.0,1580035688.0,49,10,39,0.7959183673469388
830,1344566969.0,3994361361.0,7,6,7,0.1428571428571429
831,1580035240.0,3249304309.0,20,7,18,0.65
832,1580034883.0,1580034994.0,10,9,9,0.09999999999999998
833,1344566973.0,1580034905.0,2,2,2,0.0
834,1580035042.0,3249304311.0,40,6,32,0.85
835,1580034918.0,3249304309.0,31,13,27,0.5806451612903225
836,1344566973.0,1580035350.0,35,8,29,0.7714285714285715
837,1580034694.0,1580034744.0,13,5,12,0.6153846153846154
838,1344566969.0,1580034896.0,16,7,15,0.5625
839,444336014.0,1580034694.0,45,12,39,0.7333333333333334
840,1580034694.0,1580035061.0,45,12,31,0.7333333333333334
841,1580034737.0,1580034883.0,4,4,4,0.0
842,1344566974.0,1580034875.0,13,4,13,0.6923076923076923
843,1580034773.0,1580035137.0,28,7,23,0.75
844,1580035061.0,1580035350.0,15,6,14,0.6
845,1344566969.0,1580035688.0,40,5,36,0.875
846,1580035061.0,6051095781.0,26,4,22,0.8461538461538461
847,3249304309.0,6051095782.0,7,3,7,0.5714285714285714
848,444336013.0,444336014.0,2,2,2,0.0
849,1580034899.0,1580034900.0,18,9,17,0.5
850,1580034918.0,6051095782.0,52,15,43,0.7115384615384616
851,1580034883.0,1580035042.0,24,9,19,0.625
852,1580035065.0,3249304309.0,2,2,2,0.0
853,444336014.0,1580035175.0,24,9,21,0.625
854,444336013.0,1580034773.0,27,9,23,0.6666666666666667
855,1344566973.0,1580035065.0,22,9,18,0.5909090909090908
856,444336014.0,1580034879.0,38,10,32,0.736842105263158
857,1580034899.0,1580034994.0,5,5,5,0.0
858,444336009.0,1580034737.0,3,3,3,0.0
859,1580034744.0,1580034884.0,6,6,6,0.0
860,1580034900.0,1580035021.0,5,5,5,0.0
861,1580034888.0,6051095781.0,47,13,40,0.7234042553191489
862,1580035042.0,3994361363.0,4,4,4,0.0
863,1580035284.0,6051095782.0,9,5,9,0.4444444444444444
864,1344566966.0,1580035728.0,64,5,50,0.921875
865,1344566973.0,1580034913.0,12,5,11,0.5833333333333333
866,1344566966.0,1580034888.0,12,4,10,0.6666666666666667
867,1580034900.0,1580035350.0,36,8,29,0.7777777777777778
868,1344566966.0,1580035240.0,23,5,19,0.782608695652174
869,444336014.0,3994361363.0,5,5,5,0.0
870,1580034879.0,1580035688.0,43,8,37,0.813953488372093
871,1344566974.0,1580035240.0,34,7,28,0.7941176470588236
872,1580034748.0,1580034879.0,5,4,5,0.19999999999999996
873,444336014.0,1580035240.0,27,3,24,0.8888888888888888
874,1580035042.0,1580035198.0,28,5,24,0.8214285714285714
875,1580034945.0,3249304308.0,36,6,30,0.8333333333333334
876,444336014.0,1580034886.0,38,10,32,0.736842105263158
877,444336009.0,1580034888.0,8,5,8,0.375
878,1580034884.0,1580035198.0,51,13,39,0.7450980392156863
879,1580034748.0,1580035042.0,30,9,26,0.7
880,1580034967.0,1580034994.0,6,4,5,0.33333333333333337
881,1580035137.0,3994361363.0,7,7,7,0.0
882,1580034884.0,1580034920.0,4,3,4,0.25
883,1580034886.0,1580034899.0,40,13,36,0.675
884,1580034748.0,1580035031.0,10,10,10,0.0
885,1580034875.0,1580035350.0,34,8,29,0.7647058823529411
886,1344566974.0,1580034748.0,38,7,32,0.8157894736842105
887,1580034920.0,1580035031.0,5,5,5,0.0
888,444336009.0,1580034879.0,17,7,16,0.5882352941176471
889,1580034905.0,1580034964.0,5,4,5,0.19999999999999996
890,1580034900.0,1580035175.0,28,7,23,0.75
891,1580034964.0,1580035728.0,60,8,51,0.8666666666666667
892,1580035031.0,3249304308.0,50,11,40,0.78
893,1344566974.0,3249304311.0,54,9,43,0.8333333333333334
894,1580034817.0,1580035284.0,49,10,40,0.7959183673469388
895,1580034884.0,3994361361.0,7,7,7,0.0
896,1580035160.0,6051095782.0,50,12,41,0.76
897,1580034964.0,3994361361.0,4,4,4,0.0
898,1580034694.0,1580034879.0,3,3,3,0.0
899,1344566969.0,1580034905.0,4,4,4,0.0
900,1580035065.0,6051095782.0,30,4,27,0.8666666666666667
901,1580035137.0,1580035284.0,39,6,34,0.8461538461538461
902,1580034879.0,1580034883.0,18,4,16,0.7777777777777778
903,1580034913.0,3994361361.0,4,4,4,0.0
904,444336009.0,1580034817.0,7,6,6,0.1428571428571429
905,444336009.0,1344566966.0,30,10,22,0.6666666666666667
906,1580034527.0,3249304308.0,51,15,44,0.7058823529411764
907,1580034884.0,1580034905.0,4,3,4,0.25
908,1580034899.0,3994361361.0,6,6,6,0.0
909,1344566973.0,1580034817.0,15,5,13,0.6666666666666667
910,1580034899.0,1580034964.0,11,7,11,0.36363636363636365
911,1344566973.0,1344566974.0,8,4,7,0.5
912,1580034748.0,1580034967.0,8,8,8,0.0
913,1580035198.0,3249304309.0,2,2,2,0.0
914,1580034994.0,1580035021.0,3,3,3,0.0
915,1580034945.0,1580035175.0,24,10,21,0.5833333333333333
916,1580034817.0,1580035728.0,62,10,51,0.8387096774193549
917,444336014.0,1580035137.0,28,9,25,0.6785714285714286
918,1580035137.0,6051095781.0,42,13,38,0.6904761904761905
919,1580034773.0,6051095782.0,53,14,42,0.7358490566037736
920,1580034817.0,1580034888.0,3,3,3,0.0
921,1344566973.0,1580034920.0,5,4,5,0.19999999999999996
922,3249304311.0,3994361361.0,8,8,8,0.0
923,1580034817.0,3249304311.0,55,15,44,0.7272727272727273
924,1580035175.0,1580035350.0,4,3,4,0.25
925,444336009.0,3249304308.0,59,13,43,0.7796610169491526
926,1580034994.0,3249304309.0,7,6,7,0.1428571428571429
927,1344566969.0,1580034879.0,4,3,4,0.25
928,1344566969.0,1580034773.0,15,7,13,0.5333333333333333
929,1580034694.0,1580035021.0,8,8,8,0.0
930,1580035065.0,3249304308.0,35,4,29,0.8857142857142857
931,1580034883.0,6051095781.0,45,12,39,0.7333333333333334
932,1580034905.0,3249304308.0,52,13,42,0.75
933,1580035175.0,3994361361.0,5,5,5,0.0
934,1580034879.0,1580035160.0,7,6,6,0.1428571428571429
935,444336013.0,3994361363.0,5,5,5,0.0
936,444336009.0,1580035688.0,52,14,41,0.7307692307692308
937,1580034899.0,6051095781.0,24,4,22,0.8333333333333334
938,1580034884.0,1580035021.0,6,6,6,0.0
939,444336014.0,6051095782.0,35,7,32,0.8
940,444336009.0,1580034994.0,12,6,12,0.5
941,1344566974.0,1580035350.0,21,5,18,0.7619047619047619
942,1580034879.0,1580035350.0,41,11,34,0.7317073170731707
943,1344566969.0,3994361363.0,7,7,7,0.0
944,1344566966.0,1580034737.0,43,8,35,0.813953488372093
945,1580034748.0,1580034900.0,5,5,5,0.0
946,1580034527.0,1580034899.0,33,13,28,0.6060606060606061
947,1580034817.0,1580035021.0,7,7,7,0.0
948,1580034527.0,1580034737.0,3,3,3,0.0
949,1344566973.0,1580034886.0,13,4,12,0.6923076923076923
950,1580034737.0,1580034817.0,6,4,5,0.33333333333333337
951,1580034744.0,1580035198.0,45,13,38,0.7111111111111111
952,3249304308.0,3249304311.0,11,5,10,0.5454545454545454
953,1580034994.0,1580035240.0,29,6,25,0.7931034482758621
954,1580034945.0,3994361363.0,6,6,6,0.0
955,1580034886.0,3249304308.0,50,15,43,0.7
956,1580034744.0,3249304309.0,34,12,27,0.6470588235294117
957,1580034945.0,1580035021.0,6,6,6,0.0
958,1580034527.0,1580035175.0,49,11,33,0.7755102040816326
959,1580035021.0,1580035284.0,39,6,34,0.8461538461538461
960,1344566966.0,1580034879.0,18,5,17,0.7222222222222222
961,1580034913.0,3249304309.0,17,8,13,0.5294117647058824
962,444336009.0,1580034875.0,2,2,2,0.0
963,1580034748.0,1580034773.0,2,2,2,0.0
964,1580035021.0,3994361363.0,3,3,3,0.0
965,1344566973.0,3994361363.0,5,5,5,0.0
966,1580034875.0,3994361363.0,10,10,10,0.0
967,444336013.0,1344566966.0,20,8,18,0.6
968,1580034879.0,1580035021.0,6,6,6,0.0
969,1580034883.0,1580034896.0,4,4,4,0.0
970,444336013.0,3249304308.0,38,7,32,0.8157894736842105
971,1580034884.0,3994361363.0,8,8,8,0.0
972,1580034884.0,3249304311.0,53,14,44,0.7358490566037736
973,1580034694.0,1580034913.0,13,8,13,0.3846153846153846
974,1580034896.0,1580034967.0,7,5,7,0.2857142857142857
975,1580034879.0,1580034920.0,9,7,8,0.2222222222222222
976,1580034994.0,1580035175.0,23,7,20,0.6956521739130435
977,444336013.0,1580034883.0,28,8,23,0.7142857142857143
978,1580035042.0,1580035175.0,24,8,21,0.6666666666666667
979,1580034744.0,6051095781.0,45,13,38,0.7111111111111111
980,1580034773.0,1580034879.0,3,3,3,0.0
981,444336009.0,1580034967.0,8,8,8,0.0
982,1580035061.0,1580035198.0,28,4,23,0.8571428571428572
983,1580034945.0,6051095782.0,30,6,27,0.8
984,1580034875.0,1580035042.0,13,7,13,0.46153846153846156
985,1580034694.0,1580034875.0,6,5,6,0.16666666666666663
986,1580034918.0,6051095781.0,43,14,39,0.6744186046511628
987,1580034694.0,1580034748.0,4,3,4,0.25
988,1580034817.0,1580034899.0,40,13,34,0.675
989,1580034918.0,1580035350.0,34,6,31,0.8235294117647058
990,1580034964.0,6051095782.0,48,10,41,0.7916666666666666
991,1580034905.0,1580034920.0,6,5,6,0.16666666666666663
992,1580034817.0,1580034920.0,9,8,9,0.11111111111111116
993,1344566974.0,1580035021.0,4,4,4,0.0
994,1580034913.0,6051095781.0,37,9,31,0.7567567567567568
995,1580034888.0,1580035042.0,29,9,23,0.6896551724137931
996,1344566974.0,1580034744.0,38,6,31,0.8421052631578947
997,1580034773.0,1580034918.0,56,8,48,0.8571428571428572
998,1580034905.0,1580034967.0,3,3,3,0.0
999,1580034884.0,3249304309.0,36,12,28,0.6666666666666667
1000,1580034994.0,3249304308.0,41,8,35,0.8048780487804879
1001,444336013.0,1580034967.0,8,6,8,0.25
1002,444336009.0,1580034527.0,3,3,3,0.0
1003,1580035350.0,1580035688.0,3,3,3,0.0
1004,444336009.0,3994361363.0,11,11,11,0.0
1005,444336009.0,3994361361.0,8,7,8,0.125
1006,1344566974.0,6051095782.0,40,9,37,0.775
1007,1580034899.0,1580035137.0,28,11,26,0.6071428571428572
1008,1580034879.0,1580034884.0,3,3,3,0.0
1009,1344566969.0,1580035198.0,49,13,41,0.7346938775510203
1010,444336013.0,1580034737.0,51,11,42,0.7843137254901961
1011,1580034888.0,1580034900.0,3,3,3,0.0
1012,444336009.0,1580035137.0,36,11,31,0.6944444444444444
1013,1580034913.0,1580035065.0,14,7,12,0.5
1014,1344566974.0,1580035175.0,24,6,20,0.75
1015,1580034773.0,1580035042.0,36,10,26,0.7222222222222222
1016,1344566974.0,6051095781.0,35,8,30,0.7714285714285715
1017,1580034884.0,1580035061.0,24,9,21,0.625
1018,1344566969.0,1580035042.0,28,9,22,0.6785714285714286
1019,1580034888.0,1580035688.0,44,7,37,0.8409090909090909
1020,1580034913.0,3249304311.0,56,10,43,0.8214285714285714
1021,1580034694.0,1580035728.0,63,11,51,0.8253968253968254
1022,1580034918.0,1580034967.0,5,5,5,0.0
1023,444336009.0,1580035240.0,46,13,36,0.7173913043478262
1024,1580034918.0,1580035065.0,25,12,22,0.52
1025,1580034964.0,6051095781.0,39,9,35,0.7692307692307692
1026,1344566969.0,1580034945.0,35,11,28,0.6857142857142857
1027,1580034748.0,1580034886.0,12,5,11,0.5833333333333333
1028,1344566974.0,1580034994.0,2,2,2,0.0
1029,1580034879.0,1580035198.0,48,14,41,0.7083333333333333
1030,1580034967.0,1580035061.0,18,7,16,0.6111111111111112
1031,444336014.0,3249304309.0,5,5,5,0.0
1032,1580034527.0,1580035065.0,24,12,24,0.5
1033,1580034737.0,1580035065.0,34,12,29,0.6470588235294117
1034,1344566966.0,1580034967.0,3,3,3,0.0
1035,1580034748.0,1580034888.0,5,5,5,0.0
1036,1580035031.0,1580035175.0,12,4,9,0.6666666666666667
1037,1580034945.0,1580034964.0,11,6,11,0.4545454545454546
1038,444336009.0,1580034884.0,4,4,4,0.0
1039,1580035042.0,1580035065.0,4,3,4,0.25
1040,1580035160.0,3249304309.0,25,10,23,0.6
1041,1580034744.0,1580035240.0,44,12,36,0.7272727272727273
1042,1580034737.0,1580034899.0,31,13,28,0.5806451612903225
1043,1580035160.0,3994361361.0,4,4,4,0.0
1044,1580034967.0,1580035284.0,42,7,36,0.8333333333333334
1045,444336013.0,1580034964.0,11,5,10,0.5454545454545454
1046,444336009.0,1580034694.0,4,4,4,0.0
1047,1580034905.0,1580035042.0,29,8,23,0.7241379310344828
1048,1580034884.0,1580034945.0,29,11,24,0.6206896551724138
1049,444336009.0,1580035175.0,44,11,33,0.75
1050,1344566969.0,1580034886.0,2,2,2,0.0
1051,444336014.0,1580035198.0,31,6,27,0.8064516129032258
1052,1344566966.0,1580035021.0,4,4,4,0.0
1053,1580034737.0,1580035350.0,43,11,34,0.7441860465116279
1054,1580034967.0,1580035042.0,17,6,15,0.6470588235294117
1055,1580034918.0,1580035240.0,24,7,21,0.7083333333333333
1056,1580035688.0,3249304308.0,49,10,41,0.7959183673469388
1057,1580034744.0,1580035065.0,23,11,23,0.5217391304347826
1058,1580035061.0,1580035240.0,30,8,26,0.7333333333333334
1059,1580034896.0,3994361363.0,8,8,8,0.0
1060,1580034744.0,1580034896.0,8,4,8,0.5
1061,1580035350.0,3249304309.0,9,6,9,0.33333333333333337
1062,1580034527.0,1580034967.0,11,11,11,0.0
1063,1580034967.0,3994361361.0,3,3,3,0.0
1064,444336009.0,1580035061.0,19,9,16,0.5263157894736843
1065,444336013.0,1580034748.0,45,10,38,0.7777777777777778
1066,1580034694.0,1580034896.0,11,7,11,0.36363636363636365
1067,444336009.0,1580034918.0,56,12,48,0.7857142857142857
1068,1580035042.0,1580035688.0,44,7,37,0.8409090909090909
1069,1580034817.0,3994361363.0,9,9,9,0.0
1070,1580034883.0,1580035728.0,62,12,51,0.8064516129032258
1071,1580034744.0,1580035137.0,40,10,30,0.75
1072,1580034748.0,3249304309.0,36,12,32,0.6666666666666667
1073,1580034875.0,1580035728.0,66,13,51,0.803030303030303
1074,1580034920.0,1580035042.0,18,6,15,0.6666666666666667
1075,1344566969.0,1580035240.0,29,6,25,0.7931034482758621
1076,1580034694.0,1580034945.0,45,13,33,0.7111111111111111
1077,1580034900.0,6051095782.0,49,12,41,0.7551020408163265
1078,1580034879.0,1580035284.0,45,9,40,0.8
1079,1580034905.0,6051095781.0,46,12,39,0.7391304347826086
1080,1344566969.0,1580035350.0,38,5,33,0.868421052631579
1081,444336014.0,1580035688.0,21,4,19,0.8095238095238095
1082,1580034920.0,3249304308.0,52,11,42,0.7884615384615384
1083,1344566973.0,1580035728.0,66,6,50,0.9090909090909091
1084,1580034886.0,1580035240.0,30,7,26,0.7666666666666666
1085,1580034888.0,1580034994.0,9,7,9,0.2222222222222222
1086,1580034884.0,1580035175.0,34,8,25,0.7647058823529411
1087,1580034773.0,1580035175.0,32,7,24,0.78125
1088,1580034883.0,1580035284.0,48,10,40,0.7916666666666666
1089,1580034896.0,3994361361.0,5,5,5,0.0
1090,1580034896.0,1580035728.0,65,11,51,0.8307692307692307
1091,1580035021.0,3249304308.0,45,10,40,0.7777777777777778
1092,1344566966.0,1580034918.0,58,3,47,0.9482758620689655
1093,1580034883.0,3994361363.0,9,9,9,0.0
1094,1580034900.0,1580034967.0,4,4,4,0.0
1095,1344566973.0,1580035031.0,2,2,2,0.0
1096,1580034875.0,1580035688.0,49,12,40,0.7551020408163265
1097,1344566974.0,1580035688.0,48,7,40,0.8541666666666666
1098,1344566966.0,1580034886.0,9,3,8,0.6666666666666667
1099,1580034883.0,3994361361.0,8,8,8,0.0
1100,1580034773.0,1580034888.0,4,4,4,0.0
1101,1580034920.0,1580035284.0,48,8,39,0.8333333333333334
1102,1580034875.0,1580034900.0,4,4,4,0.0
1103,1580034888.0,1580035240.0,28,6,25,0.7857142857142857
1104,1580034773.0,1580034913.0,6,6,6,0.0
1105,1580034886.0,1580035137.0,8,4,7,0.5
1106,1344566969.0,1580034920.0,12,6,11,0.5
